2019-05-09,1159.0300,1150.9800,1169.4910,1162.3800,1086714
2019-05-08,1172.0100,1165.7400,1180.4200,1166.2700,1309127
2019-05-07,1180.4700,1161.0400,1190.4400,1174.1000,1551368
2019-05-06,1166.2600,1166.2600,1190.8500,1189.3900,1563943
2019-05-03,1173.6500,1169.0000,1186.8000,1185.4000,1980653
2019-05-02,1167.7600,1155.0000,1174.1900,1162.6100,1944817
2019-05-01,1188.0500,1167.1800,1188.0500,1168.0800,2642983
2019-04-30,1185.0000,1175.0000,1192.8100,1188.4800,6207027
2019-04-29,1274.0000,1266.2900,1289.2700,1287.5800,2499432
2019-04-26,1269.0000,1260.3200,1273.0700,1272.1800,1241428
2019-04-25,1264.7700,1252.0300,1267.4100,1263.4500,1107295
2019-04-24,1264.1200,1255.0000,1268.0100,1256.0000,1018753
2019-04-23,1250.6900,1246.3800,1269.0000,1264.5500,1319910
2019-04-22,1235.9900,1228.3100,1249.0900,1248.8400,807334
2019-04-18,1239.1800,1234.6100,1242.0000,1236.3700,1331823
2019-04-17,1233.0000,1227.8200,1240.5600,1236.3400,1221930
2019-04-16,1225.0000,1220.1200,1230.8200,1227.1300,856304
2019-04-15,1218.0000,1209.1100,1224.2000,1221.1000,1187519
2019-04-12,1210.0000,1208.1100,1218.3500,1217.8700,933794
2019-04-11,1203.9600,1200.1300,1207.9600,1204.6200,710231
2019-04-10,1200.6800,1196.4300,1203.7900,1202.1600,724643
2019-04-09,1196.0000,1193.0800,1202.2900,1197.2500,876381
2019-04-08,1207.8900,1199.8600,1208.6900,1203.8400,860363
2019-04-05,1214.9900,1205.0300,1216.2200,1207.1500,907152
2019-04-04,1205.9400,1204.1300,1215.6700,1215.0000,950747
2019-04-03,1207.4800,1200.5000,1216.3000,1205.9200,1017838
2019-04-02,1195.3200,1185.7100,1201.3500,1200.4900,827973
2019-04-01,1184.1000,1182.0000,1196.6600,1194.4300,1252757
2019-03-29,1174.9000,1162.8800,1178.9900,1173.3100,1269979
2019-03-28,1171.5400,1159.4300,1171.5700,1168.4900,1012430
2019-03-27,1185.5000,1159.3700,1187.5600,1173.0200,1400240
2019-03-26,1198.5300,1176.7200,1202.8300,1184.6200,1901156
2019-03-25,1196.9300,1187.0400,1206.4000,1193.0000,1496843
2019-03-22,1226.3200,1202.8300,1230.0000,1205.5000,1714247
2019-03-21,1216.0000,1213.1500,1231.7900,1231.5400,1204045
2019-03-20,1197.3500,1196.1700,1227.1400,1223.9700,2227786
2019-03-19,1188.8100,1185.8700,1200.0000,1198.8500,1520688
2019-03-18,1183.3000,1177.4200,1190.0000,1184.2600,1292633
2019-03-15,1193.3800,1182.6100,1196.5700,1184.4600,2459957
2019-03-14,1194.5100,1184.4800,1197.8800,1185.5500,1172815
2019-03-13,1200.6400,1191.9400,1200.9300,1193.3200,1435936
2019-03-12,1178.2600,1178.2600,1200.0000,1193.2000,2013115
2019-03-11,1144.4500,1144.4500,1176.1900,1175.7600,1719192
2019-03-08,1126.7300,1123.3000,1147.0800,1142.3200,1212489
2019-03-07,1155.7200,1134.9100,1156.7600,1143.3000,1166559
2019-03-06,1162.4900,1155.4900,1167.5700,1157.8600,1099289
2019-03-05,1150.0600,1146.1900,1169.6100,1162.0300,1443174
2019-03-04,1146.9900,1130.6900,1158.2800,1147.8000,1446047
2019-03-01,1124.9000,1124.7500,1142.9700,1140.9900,1450316
2019-02-28,1111.3000,1111.0100,1127.6500,1119.9200,1542609
2019-02-27,1106.9500,1101.0000,1117.9800,1116.0500,968760
2019-02-26,1105.7500,1099.9200,1119.5100,1115.1300,1471743
2019-02-25,1116.0000,1107.2700,1118.5400,1109.4000,1413061
2019-02-22,1100.9000,1095.6000,1111.2400,1110.3700,1049545
2019-02-21,1110.8400,1092.5200,1111.9400,1096.9700,1415473
2019-02-20,1119.9900,1105.2800,1123.4100,1113.8000,1087817
2019-02-19,1110.0000,1110.0000,1121.8900,1118.5600,1046628
2019-02-15,1130.0800,1110.6500,1131.6700,1113.6500,1449830
2019-02-14,1118.0500,1110.4400,1128.2300,1121.6700,947632
2019-02-13,1124.9900,1118.5000,1134.7300,1120.1600,1049781
2019-02-12,1106.8000,1105.8500,1125.3000,1121.3700,1609513
2019-02-11,1096.9500,1092.8600,1105.9400,1095.0100,1065194
2019-02-08,1087.0000,1086.5500,1098.9100,1095.0600,1075769
2019-02-07,1104.1600,1086.0000,1104.8400,1098.7100,2044827
2019-02-06,1139.5700,1112.7700,1147.0000,1115.2300,2105592
2019-02-05,1124.8400,1117.2500,1146.8500,1145.9900,3552194
2019-02-04,1112.6600,1109.0200,1132.8000,1132.8000,2576470
2019-02-01,1112.4000,1104.8900,1125.0000,1110.7500,1462208
2019-01-31,1103.0000,1095.4100,1117.3300,1116.3700,1538324
2019-01-30,1068.4300,1066.8500,1091.0000,1089.0600,1279822
2019-01-29,1072.6800,1055.8600,1075.1500,1060.6200,1021819
2019-01-28,1080.1100,1063.8000,1083.0000,1070.0800,1284281
2019-01-25,1085.0000,1081.8200,1094.0000,1090.9900,1119216
2019-01-24,1076.4800,1060.7000,1079.4700,1073.9000,1361673
2019-01-23,1077.3500,1059.7500,1084.9300,1075.5700,966956
2019-01-22,1088.0000,1063.4700,1091.5100,1070.5200,1613527
2019-01-18,1100.0000,1090.9000,1108.3500,1098.2600,1955559
2019-01-17,1079.4700,1073.5000,1091.8000,1089.9000,1242664
2019-01-16,1080.0000,1079.3400,1092.3800,1080.9700,1331819
2019-01-15,1050.1700,1047.3400,1080.0500,1077.1500,1463570
2019-01-14,1046.9200,1041.2600,1051.5300,1044.6900,1144263
2019-01-11,1063.1800,1048.4800,1063.7800,1057.1900,1520756
2019-01-10,1067.6600,1057.7100,1071.1500,1070.3300,1456421
2019-01-09,1081.6500,1066.4000,1082.6300,1074.6600,1199272
2019-01-08,1076.1100,1060.5300,1084.5600,1076.2800,1765267
2019-01-07,1071.5000,1054.7600,1074.0000,1068.3900,1981874
2019-01-04,1032.5900,1027.4200,1070.8400,1070.7100,2093894
2019-01-03,1041.0000,1014.0700,1056.9800,1016.0600,1841066
2019-01-02,1016.5700,1015.7100,1052.3200,1045.8500,1532608
2018-12-31,1050.9600,1023.5900,1052.7000,1035.6100,1493722
2018-12-28,1049.6200,1033.1000,1055.5600,1037.0800,1413772
2018-12-27,1017.1500,997.0000,1043.8900,1043.8800,2109777
2018-12-26,989.0100,983.0000,1040.0000,1039.4600,2373270
2018-12-24,973.9000,970.1100,1003.5400,976.2200,1590328
2018-12-21,1015.3000,973.6900,1024.0200,979.5400,4595891
2018-12-20,1018.1300,996.3600,1034.2200,1009.4100,2673464
2018-12-19,1033.9900,1008.0500,1062.0000,1023.0100,2479338
2018-12-18,1026.0900,1021.4400,1049.4800,1028.7100,2192533
2018-12-17,1037.5100,1007.9000,1053.1500,1016.5300,2385364
2018-12-14,1049.9800,1040.7900,1062.6000,1042.1000,1686619
